-803.333,401.667
-803.32,401.66
-803.306,401.653
-803.292,401.646
-803.279,401.639
-803.265,401.633
-803.252,401.626
-803.239,401.619
-803.226,401.613
-803.213,401.606
-803.2,401.6
-803.187,401.594
-803.175,401.587
-803.162,401.581
-803.15,401.575
-803.137,401.569
-803.125,401.562
-803.113,401.556
-803.101,401.55
-803.089,401.544
-803.077,401.538
-803.065,401.533
-803.053,401.527
-803.042,401.521
-803.03,401.515
-803.019,401.509
-803.008,401.504
-802.996,401.498
-802.985,401.493
-802.974,401.487
-802.963,401.481
-802.952,401.476
-802.941,401.471
-802.93,401.465
-802.92,401.46
-802.909,401.455
-802.899,401.449
-802.888,401.444
-802.878,401.439
-802.867,401.434
-802.857,401.429
-802.847,401.423
-802.837,401.418
-802.827,401.413
-802.817,401.408
-802.807,401.404
-802.797,401.399
-802.787,401.394
-802.778,401.389
-802.768,401.384
-802.759,401.379
-802.749,401.375
-802.74,401.37
-802.73,401.365
-802.721,401.361
-802.712,401.356
-802.703,401.351
-802.694,401.347
-802.685,401.342
-802.676,401.338
-802.667,401.333
-802.658,401.329
-802.649,401.325
-802.64,401.32
-802.632,401.316
-802.623,401.311
-802.614,401.307
-802.606,401.303
-802.597,401.299
-802.589,401.294
-802.581,401.29
-802.572,401.286
-802.564,401.282
-802.556,401.278
-802.548,401.274
-802.54,401.27
-802.532,401.266
-802.524,401.262
-802.516,401.258
-802.508,401.254
-802.5,401.25
-802.492,401.246
-802.484,401.242
-802.477,401.238
-802.469,401.235
-802.462,401.231
-802.454,401.227
-802.446,401.223
-802.439,401.22
-802.432,401.216
-802.424,401.212
-802.417,401.208
-802.41,401.205
-802.402,401.201
-802.395,401.198
-802.388,401.194
-802.381,401.19
-802.374,401.187
-802.367,401.183
-802.36,401.18
-802.353,401.176
-802.346,401.173
-802.339,401.17
-802.332,401.166
-802.326,401.163
-802.319,401.159
-802.312,401.156
-802.305,401.153
-802.299,401.149
-802.292,401.146
-802.286,401.143
-802.279,401.14
-802.273,401.136
-802.266,401.133
-802.26,401.13
-802.254,401.127
-802.247,401.124
-802.241,401.12
-802.235,401.117
-802.228,401.114
-802.222,401.111
-802.216,401.108
-802.21,401.105
-802.204,401.102
-802.198,401.099
-802.192,401.096
-802.186,401.093
-802.18,401.09
-802.174,401.087
-802.168,401.084
-802.162,401.081
-802.156,401.078
-802.151,401.075
-802.145,401.072
-802.139,401.07
-802.133,401.067
-802.128,401.064
-802.122,401.061
-802.116,401.058
-802.111,401.055
-802.105,401.053
-802.1,401.05
-802.094,401.047
-802.089,401.044
-802.083,401.042
-802.078,401.039
-802.073,401.036
-802.067,401.034
-802.062,401.031
-802.057,401.028
-802.051,401.026
-802.046,401.023
-802.041,401.02
-802.036,401.018
-802.03,401.015
-802.025,401.013
-802.02,401.01
-802.015,401.008
-802.01,401.005
-802.005,401.003
-802,401
-801.995,400.998
-801.99,400.995
-801.985,400.993
-801.98,400.99
-801.975,400.988
-801.97,400.985
-801.966,400.983
-801.961,400.98
-801.956,400.978
-801.951,400.976
-801.946,400.973
-801.942,400.971
-801.937,400.969
-801.932,400.966
-801.928,400.964
-801.923,400.962
-801.918,400.959
-801.914,400.957
-801.909,400.955
-801.905,400.952
-801.9,400.95
-801.896,400.948
-801.891,400.946
-801.887,400.943
-801.882,400.941
-801.878,400.939
-801.874,400.937
-801.869,400.935
-801.865,400.932
-801.86,400.93
-801.856,400.928
-801.852,400.926
-801.848,400.924
-801.843,400.922
-801.839,400.92
-801.835,400.917
-801.831,400.915
-801.826,400.913
-801.822,400.911
-801.818,400.909
-801.814,400.907
-801.81,400.905
-801.806,400.903
-801.802,400.901
-801.798,400.899
-801.794,400.897
-801.79,400.895
-801.786,400.893
-801.782,400.891
-801.778,400.889
-801.774,400.887
-801.77,400.885
-801.766,400.883
-801.762,400.881
-801.758,400.879
-801.754,400.877
-801.751,400.875
-801.747,400.873
-801.743,400.871
-801.739,400.87
-801.735,400.868
-801.732,400.866
-801.728,400.864
-801.724,400.862
-801.72,400.86
-801.717,400.858
-801.713,400.857
-801.709,400.855
-801.706,400.853
-801.702,400.851
-801.699,400.849
-801.695,400.847
-801.691,400.846
-801.688,400.844
-801.684,400.842
-801.681,400.84
-801.677,400.839
-801.674,400.837
-801.67,400.835
-801.667,400.833
-801.663,400.832
-801.66,400.83
-801.656,400.828
-801.653,400.826
-801.649,400.825
-801.646,400.823
-801.643,400.821
-801.639,400.82
-801.636,400.818
-801.633,400.816
-801.629,400.815
-801.626,400.813
-801.623,400.811
-801.619,400.81
-801.616,400.808
-801.613,400.806
-801.61,400.805
-801.606,400.803
-801.603,400.802
-801.6,400.8
-801.597,400.798
-801.594,400.797
-801.59,400.795
-801.587,400.794
-801.584,400.792
-801.581,400.791
-801.578,400.789
-801.575,400.787
-801.572,400.786
-801.569,400.784
-801.566,400.783
-801.562,400.781
-801.559,400.78
-801.556,400.778
-801.553,400.777
-801.55,400.775
-801.547,400.774
-801.544,400.772
-801.541,400.771
-801.538,400.769
-801.536,400.768
-801.533,400.766
-801.53,400.765
-801.527,400.763
-801.524,400.762
-801.521,400.76
-801.518,400.759
-801.515,400.758
-801.512,400.756
-801.509,400.755
-801.507,400.753
-801.504,400.752
-801.501,400.75
-801.498,400.749
-801.495,400.748
-801.493,400.746
-801.49,400.745
-801.487,400.743
-801.484,400.742
-801.481,400.741
-801.479,400.739
-801.476,400.738
-801.473,400.737
-801.471,400.735
-801.468,400.734
-801.465,400.733
-801.463,400.731
-801.46,400.73
-801.457,400.729
-801.455,400.727
-801.452,400.726
-801.449,400.725
-801.447,400.723
-801.444,400.722
-801.441,400.721
-801.439,400.719
-801.436,400.718
-801.434,400.717
-801.431,400.716
-801.429,400.714
-801.426,400.713
-801.423,400.712
-801.421,400.71
-801.418,400.709
-801.416,400.708
-801.413,400.707
-801.411,400.705
-801.408,400.704
-801.406,400.703
-801.404,400.702
-801.401,400.701
-801.399,400.699
-801.396,400.698
-801.394,400.697
-801.391,400.696
-801.389,400.694
-801.386,400.693
-801.384,400.692
-801.382,400.691
-801.379,400.69
-801.377,400.688
-801.375,400.687
-801.372,400.686
-801.37,400.685
-801.368,400.684
-801.365,400.683
-801.363,400.681
-801.361,400.68
-801.358,400.679
-801.356,400.678
-801.354,400.677
-801.351,400.676
-801.349,400.675
-801.347,400.673
-801.345,400.672
-801.342,400.671
-801.34,400.67
-801.338,400.669
-801.336,400.668
-801.333,400.667
-801.331,400.666
-801.329,400.664
-801.327,400.663
-801.325,400.662
-801.322,400.661
-801.32,400.66
-801.318,400.659
-801.316,400.658
-801.314,400.657
-801.311,400.656
-801.309,400.655
-801.307,400.654
-801.305,400.653
-801.303,400.651
-801.301,400.65
-801.299,400.649
-801.297,400.648
-801.294,400.647
-801.292,400.646
-801.29,400.645
-801.288,400.644
-801.286,400.643
-801.284,400.642
-801.282,400.641
-801.28,400.64
-801.278,400.639
-801.276,400.638
-801.274,400.637
-801.272,400.636
-801.27,400.635
-801.268,400.634
-801.266,400.633
-801.264,400.632
-801.262,400.631
-801.26,400.63
-801.258,400.629
-801.256,400.628
-801.254,400.627
-801.252,400.626
-801.25,400.625
-801.248,400.624
-801.246,400.623
-801.244,400.622
-801.242,400.621
-801.24,400.62
-801.238,400.619
-801.236,400.618
-801.235,400.617
-801.233,400.616
-801.231,400.615
-801.229,400.614
-801.227,400.613
-801.225,400.613
-801.223,400.612
-801.221,400.611
-801.22,400.61
-801.218,400.609
-801.216,400.608
-801.214,400.607
-801.212,400.606
-801.21,400.605
-801.208,400.604
-801.207,400.603
-801.205,400.602
-801.203,400.602
-801.201,400.601
-801.199,400.6
-801.198,400.599
-801.196,400.598
-801.194,400.597
-801.192,400.596
-801.19,400.595
-801.189,400.594
-801.187,400.593
-801.185,400.593
-801.183,400.592
-801.182,400.591
-801.18,400.59
-801.178,400.589
-801.176,400.588
-801.175,400.587
-801.173,400.587
-801.171,400.586
-801.17,400.585
-801.168,400.584
-801.166,400.583
-801.164,400.582
-801.163,400.581
-801.161,400.581
-801.159,400.58
-801.158,400.579
-801.156,400.578
-801.154,400.577
-801.153,400.576
-801.151,400.576
-801.149,400.575
-801.148,400.574
-801.146,400.573
-801.144,400.572
-801.143,400.571
-801.141,400.571
-801.14,400.57
-801.138,400.569
-801.136,400.568
-801.135,400.567
-801.133,400.567
-801.132,400.566
-801.13,400.565
-801.128,400.564
-801.127,400.563
-801.125,400.563
-801.124,400.562
-801.122,400.561
-801.12,400.56
-801.119,400.559
-801.117,400.559
-801.116,400.558
-801.114,400.557
-801.113,400.556
-801.111,400.556
-801.11,400.555
-801.108,400.554
-801.107,400.553
-801.105,400.552
-801.103,400.552
-801.102,400.551
-801.1,400.55
-801.099,400.549
-801.097,400.549
-801.096,400.548
-801.094,400.547
-801.093,400.546
-801.091,400.546
-801.09,400.545
-801.088,400.544
-801.087,400.543
-801.085,400.543
-801.084,400.542
-801.083,400.541
-801.081,400.541
-801.08,400.54
-801.078,400.539
-801.077,400.538
-801.075,400.538
-801.074,400.537
-801.072,400.536
-801.071,400.535
-801.07,400.535
-801.068,400.534
-801.067,400.533
-801.065,400.533
-801.064,400.532
-801.062,400.531
-801.061,400.531
-801.06,400.53
-801.058,400.529
-801.057,400.528
-801.055,400.528
-801.054,400.527
-801.053,400.526
-801.051,400.526
-801.05,400.525
-801.048,400.524
-801.047,400.524
-801.046,400.523
-801.044,400.522
-801.043,400.522
-801.042,400.521
-801.04,400.52
-801.039,400.519
-801.038,400.519
-801.036,400.518
-801.035,400.517
-801.034,400.517
-801.032,400.516
-801.031,400.515
-801.03,400.515
-801.028,400.514
-801.027,400.513
-801.026,400.513
-801.024,400.512
-801.023,400.512
-801.022,400.511
-801.02,400.51
-801.019,400.51
-801.018,400.509
-801.017,400.508
-801.015,400.508
-801.014,400.507
-801.013,400.506
-801.011,400.506
-801.01,400.505
-801.009,400.504
-801.008,400.504
-801.006,400.503
-801.005,400.503
-801.004,400.502
-801.003,400.501
-801.001,400.501
-801,400.5
-800.999,400.499
-800.998,400.499
-800.996,400.498
-800.995,400.498
-800.994,400.497
-800.993,400.496
-800.991,400.496
-800.99,400.495
-800.989,400.494
-800.988,400.494
-800.986,400.493
-800.985,400.493
-800.984,400.492
-800.983,400.491
-800.982,400.491
-800.98,400.49
-800.979,400.49
-800.978,400.489
-800.977,400.488
-800.976,400.488
-800.974,400.487
-800.973,400.487
-800.972,400.486
-800.971,400.485
-800.97,400.485
-800.969,400.484
-800.967,400.484
-800.966,400.483
-800.965,400.483
-800.964,400.482
-800.963,400.481
-800.962,400.481
-800.96,400.48
-800.959,400.48
-800.958,400.479
-800.957,400.478
-800.956,400.478
-800.955,400.477
-800.954,400.477
-800.952,400.476
-800.951,400.476
-800.95,400.475
-800.949,400.474
-800.948,400.474
-800.947,400.473
-800.946,400.473
-800.945,400.472
-800.943,400.472
-800.942,400.471
-800.941,400.471
-800.94,400.47
-800.939,400.469
-800.938,400.469
-800.937,400.468
-800.936,400.468
-800.935,400.467
-800.933,400.467
-800.932,400.466
-800.931,400.466
-800.93,400.465
-800.929,400.465
-800.928,400.464
-800.927,400.463
-800.926,400.463
-800.925,400.462
-800.924,400.462
-800.923,400.461
-800.922,400.461
-800.921,400.46
-800.92,400.46
-800.918,400.459
-800.917,400.459
-800.916,400.458
-800.915,400.458
-800.914,400.457
-800.913,400.457
-800.912,400.456
-800.911,400.456
-800.91,400.455
-800.909,400.455
-800.908,400.454
-800.907,400.454
-800.906,400.453
-800.905,400.452
-800.904,400.452
-800.903,400.451
-800.902,400.451
-800.901,400.45
-800.9,400.45
-800.899,400.449
-800.898,400.449
-800.897,400.448
-800.896,400.448
-800.895,400.447
-800.894,400.447
-800.893,400.446
-800.892,400.446
-800.891,400.445
-800.89,400.445
-800.889,400.444
-800.888,400.444
-800.887,400.443
-800.886,400.443
-800.885,400.442
-800.884,400.442
-800.883,400.442
-800.882,400.441
-800.881,400.441
-800.88,400.44
-800.879,400.44
-800.878,400.439
-800.877,400.439
-800.876,400.438
-800.875,400.438
-800.874,400.437
-800.873,400.437
-800.872,400.436
-800.871,400.436
-800.871,400.435
-800.87,400.435
-800.869,400.434
-800.868,400.434
-800.867,400.433
-800.866,400.433
-800.865,400.432
-800.864,400.432
-800.863,400.431
-800.862,400.431
-800.861,400.431
-800.86,400.43
-800.859,400.43
-800.858,400.429
-800.857,400.429
-800.857,400.428
-800.856,400.428
-800.855,400.427
-800.854,400.427
-800.853,400.426
-800.852,400.426
-800.851,400.426
-800.85,400.425
-800.849,400.425
-800.848,400.424
-800.847,400.424
-800.847,400.423
-800.846,400.423
-800.845,400.422
-800.844,400.422
-800.843,400.421
-800.842,400.421
-800.841,400.421
-800.84,400.42
-800.839,400.42
-800.839,400.419
-800.838,400.419
-800.837,400.418
-800.836,400.418
-800.835,400.418
-800.834,400.417
-800.833,400.417
-800.832,400.416
-800.832,400.416
-800.831,400.415
-800.83,400.415
-800.829,400.415
-800.828,400.414
-800.827,400.414
-800.826,400.413
-800.826,400.413
-800.825,400.412
-800.824,400.412
-800.823,400.412
-800.822,400.411
-800.821,400.411
-800.821,400.41
-800.82,400.41
-800.819,400.409
-800.818,400.409
-800.817,400.409
-800.816,400.408
-800.815,400.408
-800.815,400.407
-800.814,400.407
-800.813,400.407
-800.812,400.406
-800.811,400.406
-800.811,400.405
-800.81,400.405
-800.809,400.404
-800.808,400.404
-800.807,400.404
-800.806,400.403
-800.806,400.403
-800.805,400.402
-800.804,400.402
-800.803,400.402
-800.802,400.401
-800.802,400.401
-800.801,400.4
-800.8,400.4
-800.799,400.4
-800.798,400.399
-800.798,400.399
-800.797,400.398
-800.796,400.398
-800.795,400.398
-800.794,400.397
-800.794,400.397
-800.793,400.396
-800.792,400.396
-800.791,400.396
-800.791,400.395
-800.79,400.395
-800.789,400.394
-800.788,400.394
-800.787,400.394
-800.787,400.393
-800.786,400.393
-800.785,400.393
-800.784,400.392
-800.784,400.392
-800.783,400.391
-800.782,400.391
-800.781,400.391
-800.78,400.39
-800.78,400.39
-800.779,400.389
-800.778,400.389
-800.777,400.389
-800.777,400.388
-800.776,400.388
-800.775,400.388
-800.774,400.387
-800.774,400.387
-800.773,400.386
-800.772,400.386
-800.771,400.386
-800.771,400.385
-800.77,400.385
-800.769,400.385
-800.768,400.384
-800.768,400.384
-800.767,400.384
-800.766,400.383
-800.766,400.383
-800.765,400.382
-800.764,400.382
-800.763,400.382
-800.763,400.381
-800.762,400.381
-800.761,400.381
-800.76,400.38
-800.76,400.38
-800.759,400.38
-800.758,400.379
-800.758,400.379
-800.757,400.378
-800.756,400.378
-800.755,400.378
-800.755,400.377
-800.754,400.377
-800.753,400.377
-800.753,400.376
-800.752,400.376
-800.751,400.376
-800.75,400.375
-800.75,400.375
-800.749,400.375
-800.748,400.374
-800.748,400.374
-800.747,400.373
-800.746,400.373
-800.746,400.373
-800.745,400.372
-800.744,400.372
-800.743,400.372
-800.743,400.371
-800.742,400.371
-800.741,400.371
-800.741,400.37
-800.74,400.37
-800.739,400.37
-800.739,400.369
-800.738,400.369
-800.737,400.369
-800.737,400.368
-800.736,400.368
-800.735,400.368
-800.735,400.367
-800.734,400.367
-800.733,400.367
-800.733,400.366
-800.732,400.366
-800.731,400.366
-800.731,400.365
-800.73,400.365
-800.729,400.365
-800.729,400.364
-800.728,400.364
-800.727,400.364
-800.727,400.363
-800.726,400.363
-800.725,400.363
-800.725,400.362
-800.724,400.362
-800.723,400.362
-800.723,400.361
-800.722,400.361
-800.721,400.361
-800.721,400.36
-800.72,400.36
-800.719,400.36
-800.719,400.359
-800.718,400.359
-800.717,400.359
-800.717,400.358
-800.716,400.358
-800.716,400.358
-800.715,400.357
-800.714,400.357
-800.714,400.357
-800.713,400.357
-800.712,400.356
-800.712,400.356
-800.711,400.356
-800.71,400.355
-800.71,400.355
-800.709,400.355
-800.709,400.354
-800.708,400.354
-800.707,400.354
-800.707,400.353
-800.706,400.353
-800.705,400.353
-800.705,400.352
-800.704,400.352
-800.704,400.352
-800.703,400.351
-800.702,400.351
-800.702,400.351
-800.701,400.351
-800.701,400.35
-800.7,400.35
-800.699,400.35
-800.699,400.349
-800.698,400.349
-800.697,400.349
-800.697,400.348
-800.696,400.348
-800.696,400.348
-800.695,400.348
-800.694,400.347
-800.694,400.347
-800.693,400.347
-800.693,400.346
-800.692,400.346
-800.691,400.346
-800.691,400.345
-800.69,400.345
-800.69,400.345
-800.689,400.345
-800.688,400.344
-800.688,400.344
-800.687,400.344
-800.687,400.343
-800.686,400.343
-800.686,400.343
-800.685,400.342
-800.684,400.342
-800.684,400.342
-800.683,400.342
-800.683,400.341
-800.682,400.341
-800.681,400.341
-800.681,400.34
-800.68,400.34
-800.68,400.34
-800.679,400.34
-800.679,400.339
-800.678,400.339
-800.677,400.339
-800.677,400.338
-800.676,400.338
-800.676,400.338
-800.675,400.338
-800.675,400.337
-800.674,400.337
-800.673,400.337
-800.673,400.336
-800.672,400.336
-800.672,400.336
-800.671,400.336
-800.671,400.335
-800.67,400.335
-800.669,400.335
-800.669,400.334
-800.668,400.334
-800.668,400.334
-800.667,400.334
-800.667,400.333
-800.666,400.333
-800.666,400.333
-800.665,400.333
-800.664,400.332
-800.664,400.332
-800.663,400.332
-800.663,400.331
-800.662,400.331
-800.662,400.331
-800.661,400.331
-800.661,400.33
-800.66,400.33
-800.66,400.33
-800.659,400.329
-800.658,400.329
-800.658,400.329
-800.657,400.329
-800.657,400.328
-800.656,400.328
-800.656,400.328
-800.655,400.328
-800.655,400.327
-800.654,400.327
-800.654,400.327
-800.653,400.327
-800.653,400.326
-800.652,400.326
-800.651,400.326
-800.651,400.325
-800.65,400.325
-800.65,400.325
-800.649,400.325
-800.649,400.324
-800.648,400.324
-800.648,400.324
-800.647,400.324
-800.647,400.323
-800.646,400.323
-800.646,400.323
-800.645,400.323
-800.645,400.322
-800.644,400.322
-800.644,400.322
-800.643,400.322
-800.643,400.321
-800.642,400.321
-800.642,400.321
-800.641,400.321
-800.641,400.32
-800.64,400.32
-800.639,400.32
-800.639,400.319
-800.638,400.319
-800.638,400.319
-800.637,400.319
-800.637,400.318
-800.636,400.318
-800.636,400.318
-800.635,400.318
-800.635,400.317
-800.634,400.317
-800.634,400.317
-800.633,400.317
-800.633,400.316
-800.632,400.316
-800.632,400.316
-800.631,400.316
-800.631,400.315
-800.63,400.315
-800.63,400.315
-800.629,400.315
-800.629,400.314
-800.628,400.314
-800.628,400.314
-800.627,400.314
-800.627,400.313
-800.626,400.313
-800.626,400.313
-800.625,400.313
-800.625,400.312
-800.625,400.312
-800.624,400.312
-800.624,400.312
-800.623,400.312
-800.623,400.311
-800.622,400.311
-800.622,400.311
-800.621,400.311
-800.621,400.31
-800.62,400.31
-800.62,400.31
-800.619,400.31
-800.619,400.309
-800.618,400.309
-800.618,400.309
-800.617,400.309
-800.617,400.308
-800.616,400.308
-800.616,400.308
-800.615,400.308
-800.615,400.307
-800.614,400.307
-800.614,400.307
-800.613,400.307
-800.613,400.307
-800.613,400.306
-800.612,400.306
-800.612,400.306
-800.611,400.306
-800.611,400.305
-800.61,400.305
-800.61,400.305
-800.609,400.305
-800.609,400.304
-800.608,400.304
-800.608,400.304
-800.607,400.304
-800.607,400.303
-800.607,400.303
-800.606,400.303
-800.606,400.303
-800.605,400.303
-800.605,400.302
-800.604,400.302
-800.604,400.302
-800.603,400.302
-800.603,400.301
-800.602,400.301
-800.602,400.301
-800.602,400.301
-800.601,400.301
-800.601,400.3
-800.6,400.3
-800.6,400.3
-800.599,400.3
-800.599,400.299
-800.598,400.299
-800.598,400.299
-800.597,400.299
-800.597,400.299
-800.597,400.298
-800.596,400.298
-800.596,400.298
-800.595,400.298
-800.595,400.297
-800.594,400.297
-800.594,400.297
-800.593,400.297
-800.593,400.297
-800.593,400.296
-800.592,400.296
-800.592,400.296
-800.591,400.296
-800.591,400.295
-800.59,400.295
-800.59,400.295
-800.59,400.295
-800.589,400.295
-800.589,400.294
-800.588,400.294
-800.588,400.294
-800.587,400.294
-800.587,400.293
-800.587,400.293
-800.586,400.293
-800.586,400.293
-800.585,400.293
-800.585,400.292
-800.584,400.292
-800.584,400.292
-800.584,400.292
-800.583,400.292
-800.583,400.291
-800.582,400.291
-800.582,400.291
-800.581,400.291
-800.581,400.29
-800.581,400.29
-800.58,400.29
-800.58,400.29
-800.579,400.29
-800.579,400.289
-800.578,400.289
-800.578,400.289
-800.578,400.289
-800.577,400.289
-800.577,400.288
-800.576,400.288
-800.576,400.288
-800.576,400.288
-800.575,400.288
-800.575,400.287
-800.574,400.287
-800.574,400.287
-800.573,400.287
-800.573,400.287
-800.573,400.286
-800.572,400.286
-800.572,400.286
-800.571,400.286
-800.571,400.286
-800.571,400.285
-800.57,400.285
-800.57,400.285
-800.569,400.285
-800.569,400.284
-800.569,400.284
-800.568,400.284
-800.568,400.284
-800.567,400.284
-800.567,400.283
-800.567,400.283
-800.566,400.283
-800.566,400.283
-800.565,400.283
-800.565,400.282
-800.565,400.282
-800.564,400.282
-800.564,400.282
-800.563,400.282
-800.563,400.281
-800.563,400.281
-800.562,400.281
-800.562,400.281
-800.561,400.281
-800.561,400.281
-800.561,400.28
-800.56,400.28
-800.56,400.28
-800.559,400.28
-800.559,400.28
-800.559,400.279
-800.558,400.279
-800.558,400.279
-800.557,400.279
-800.557,400.279
-800.557,400.278
-800.556,400.278
-800.556,400.278
-800.556,400.278
-800.555,400.278
-800.555,400.277
-800.554,400.277
-800.554,400.277
-800.554,400.277
-800.553,400.277
-800.553,400.276
-800.552,400.276
-800.552,400.276
-800.552,400.276
-800.551,400.276
-800.551,400.275
-800.551,400.275
-800.55,400.275
-800.55,400.275
-800.549,400.275
-800.549,400.275
-800.549,400.274
-800.548,400.274
-800.548,400.274
-800.548,400.274
-800.547,400.274
-800.547,400.273
-800.546,400.273
-800.546,400.273
-800.546,400.273
-800.545,400.273
-800.545,400.272
-800.545,400.272
-800.544,400.272
-800.544,400.272
-800.543,400.272
-800.543,400.272
-800.543,400.271
-800.542,400.271
-800.542,400.271
-800.542,400.271
-800.541,400.271
-800.541,400.27
-800.541,400.27
-800.54,400.27
-800.54,400.27
-800.539,400.27
-800.539,400.27
-800.539,400.269
-800.538,400.269
-800.538,400.269
-800.538,400.269
-800.537,400.269
-800.537,400.268
-800.537,400.268
-800.536,400.268
-800.536,400.268
-800.535,400.268
-800.535,400.268
-800.535,400.267
-800.534,400.267
-800.534,400.267
-800.534,400.267
-800.533,400.267
-800.533,400.266
-800.533,400.266
-800.532,400.266
-800.532,400.266
-800.532,400.266
-800.531,400.266
-800.531,400.265
-800.531,400.265
-800.53,400.265
-800.53,400.265
-800.529,400.265
-800.529,400.265
-800.529,400.264
-800.528,400.264
-800.528,400.264
-800.528,400.264
-800.527,400.264
-800.527,400.264
-800.527,400.263
-800.526,400.263
-800.526,400.263
-800.526,400.263
-800.525,400.263
-800.525,400.262
-800.525,400.262
-800.524,400.262
-800.524,400.262
-800.524,400.262
-800.523,400.262
-800.523,400.261
-800.523,400.261
-800.522,400.261
-800.522,400.261
-800.522,400.261
-800.521,400.261
-800.521,400.26
-800.52,400.26
-800.52,400.26
-800.52,400.26
-800.519,400.26
-800.519,400.26
-800.519,400.259
-800.518,400.259
-800.518,400.259
-800.518,400.259
-800.517,400.259
-800.517,400.259
-800.517,400.258
-800.516,400.258
-800.516,400.258
-800.516,400.258
-800.515,400.258
-800.515,400.258
-800.515,400.257
-800.514,400.257
-800.514,400.257
-800.514,400.257
-800.513,400.257
-800.513,400.257
-800.513,400.256
-800.512,400.256
