0,0
0.00179963,0.000899415
0.00269795,0.00179783
0.00359526,0.00269525
0.00449158,0.00359167
0.00538691,0.0044871
0.00628124,0.00538153
0.00717458,0.00627496
0.00806692,0.00716741
0.00895827,0.00805886
0.00984864,0.00894932
0.010738,0.00983879
0.0116264,0.0107273
0.0125138,0.0116148
0.0134002,0.0125013
0.0142856,0.0133868
0.0151701,0.0142713
0.0160535,0.0151549
0.016936,0.0160375
0.0178175,0.016919
0.018698,0.0177997
0.0195775,0.0186793
0.020456,0.0195579
0.0213336,0.0204356
0.0222102,0.0213123
0.0230858,0.022188
0.0239605,0.0230628
0.0248341,0.0239365
0.0257068,0.0248093
0.0265786,0.0256811
0.0274493,0.026552
0.0283191,0.0274219
0.0291879,0.0282908
0.0300557,0.0291587
0.0309226,0.0300257
0.0317885,0.0308917
0.0326535,0.0317568
0.0335174,0.0326208
0.0343805,0.033484
0.0352425,0.0343461
0.0361036,0.0352073
0.0369637,0.0360675
0.0378229,0.0369268
0.0386811,0.0377851
0.0395384,0.0386425
0.0403947,0.0394989
0.04125,0.0403543
0.0421044,0.0412088
0.0429578,0.0420623
0.0438103,0.0429149
0.0446619,0.0437665
0.0455124,0.0446172
0.0463621,0.045467
0.0472107,0.0463157
0.0480585,0.0471636
0.0489053,0.0480104
0.0497511,0.0488564
0.050596,0.0497014
0.0514399,0.0505454
0.0522829,0.0513885
0.053125,0.0522307
0.0539661,0.0530719
0.0548063,0.0539122
0.0556455,0.0547515
0.0564838,0.0555899
0.0573212,0.0564274
0.0581576,0.0572639
0.0589931,0.0580995
0.0598277,0.0589342
0.0606613,0.0597679
0.061494,0.0606007
0.0623257,0.0614325
0.0631566,0.0622635
0.0639865,0.0630934
0.0648154,0.0639225
0.0656435,0.0647506
0.0664706,0.0655779
0.0672967,0.0664041
0.068122,0.0672295
0.0689463,0.0680539
0.0697697,0.0688774
0.0705922,0.0697
0.0714138,0.0705217
0.0722344,0.0713424
0.0730541,0.0721622
0.073873,0.0729811
0.0746908,0.0737991
0.0755078,0.0746162
0.0763239,0.0754323
0.077139,0.0762476
0.0779532,0.0770619
0.0787665,0.0778753
0.0795789,0.0786878
0.0803904,0.0794994
0.081201,0.08031
0.0820106,0.0811198
0.0828194,0.0819287
0.0836272,0.0827366
0.0844341,0.0835436
0.0852402,0.0843498
0.0860453,0.085155
0.0868495,0.0859593
0.0876528,0.0867627
0.0884552,0.0875652
0.0892567,0.0883668
0.0900574,0.0891676
0.0908571,0.0899674
0.0916559,0.0907663
0.0924538,0.0915643
0.0932508,0.0923614
0.0940469,0.0931576
0.0948421,0.0939529
0.0956365,0.0947474
0.0964299,0.0955409
0.0972224,0.0963335
0.0980141,0.0971253
0.0988048,0.0979161
0.0995947,0.0987061
0.100384,0.0994952
0.101172,0.100283
0.101959,0.101071
0.102745,0.101857
0.103531,0.102643
0.104315,0.103427
0.105099,0.104211
0.105882,0.104994
0.106664,0.105776
0.107445,0.106557
0.108225,0.107337
0.109004,0.108117
0.109782,0.108895
0.11056,0.109673
0.111336,0.110449
0.112112,0.111225
0.112887,0.112
0.113661,0.112774
0.114434,0.113547
0.115206,0.11432
0.115978,0.115091
0.116748,0.115862
0.117518,0.116632
0.118287,0.1174
0.119055,0.118168
0.119822,0.118936
0.120588,0.119702
0.121353,0.120467
0.122118,0.121232
0.122881,0.121995
0.123644,0.122758
0.124406,0.12352
0.125167,0.124281
0.125927,0.125042
0.126686,0.125801
0.127444,0.126559
0.128202,0.127317
0.128959,0.128074
0.129714,0.12883
0.130469,0.129585
0.131224,0.130339
0.131977,0.131092
0.132729,0.131845
0.133481,0.132597
0.134231,0.133347
0.134981,0.134097
0.13573,0.134846
0.136479,0.135595
0.137226,0.136342
0.137972,0.137089
0.138718,0.137834
0.139463,0.138579
0.140207,0.139323
0.14095,0.140067
0.141692,0.140809
0.142433,0.14155
0.143174,0.142291
0.143914,0.143031
0.144653,0.14377
0.145391,0.144508
0.146128,0.145245
0.146864,0.145982
0.1476,0.146717
0.148334,0.147452
0.149068,0.148186
0.149801,0.148919
0.150533,0.149652
0.151265,0.150383
0.151995,0.151114
0.152725,0.151843
0.153454,0.152572
0.154182,0.153301
0.154909,0.154028
0.155636,0.154754
0.156361,0.15548
0.157086,0.156205
0.15781,0.156929
0.158533,0.157652
